ProductID,ProductName,Category,ListPrice
6933,town person,Beauty,455
1987,full thank,Home Appliances,293
3783,yes through,Electronics,380
5277,sister push,Beauty,240
5775,throughout order,Books,447
7420,nature fast,Clothing,54
5754,clear place,Home Appliances,281
9247,try on,Home Appliances,73
1271,contain upon,Books,214
5106,can increase,Books,338
6597,stock world,Electronics,216
4526,own skin,Electronics,413
4621,thousand and,Beauty,68
6283,describe value,Electronics,213
3639,star late,Clothing,283
6801,including prevent,Home Appliances,337
5535,several expert,Clothing,245
8751,may home,Beauty,316
4558,name site,Home Appliances,176
9863,organization foreign,Beauty,447
5589,during mention,Books,210
4935,present level,Electronics,264
5188,protect those,Clothing,279
9442,spring listen,Beauty,292
4411,again audience,Electronics,407
3689,city behind,Beauty,217
5366,way have,Books,250
4500,receive attorney,Clothing,253
7731,care election,Home Appliances,257
3659,third staff,Electronics,350
7652,scientist officer,Beauty,181
9427,space game,Clothing,294
3603,evening hold,Electronics,136
9534,later magazine,Beauty,239
4477,represent despite,Electronics,432
6897,reach international,Electronics,449
5947,sing military,Electronics,387
9553,into school,Clothing,335
2168,occur majority,Clothing,402
1930,section trip,Beauty,165
8530,left certainly,Beauty,328
4550,war difficult,Electronics,155
4096,record why,Electronics,357
2598,we with,Beauty,314
9482,ok boy,Home Appliances,299
4443,party on,Electronics,356
2995,security benefit,Beauty,121
4049,work each,Books,419
4072,image car,Clothing,465
5261,attention father,Books,70
7323,almost statement,Home Appliances,54
8101,apply student,Beauty,311
7925,think ask,Clothing,317
7089,and commercial,Books,301
4269,agreement wait,Beauty,318
9468,forward cost,Electronics,240
1514,member about,Electronics,259
1848,inside issue,Beauty,272
1058,high remain,Clothing,106
1483,foreign five,Clothing,219
4680,win Mr,Clothing,75
8231,wonder drop,Home Appliances,254
2144,Mr form,Books,408
1560,likely worry,Clothing,301
6375,south month,Clothing,403
8991,brother player,Electronics,333
5008,community miss,Home Appliances,343
6614,trade walk,Home Appliances,172
1578,author certainly,Home Appliances,231
8056,white table,Home Appliances,474
6053,majority lot,Electronics,249
8306,deal whole,Beauty,348
5481,wish especially,Home Appliances,234
4881,sort upon,Beauty,105
7568,heavy left,Clothing,226
4507,perhaps take,Home Appliances,207
8844,charge avoid,Clothing,253
6277,real catch,Beauty,321
1530,hear area,Books,231
4059,a sign,Electronics,296
5198,full ability,Electronics,197
7263,grow out,Home Appliances,199
7461,truth American,Electronics,123
6449,need body,Home Appliances,82
1097,thing during,Books,417
4704,must agree,Clothing,176
1818,coach these,Home Appliances,146
4726,director serious,Home Appliances,234
6064,public a,Home Appliances,270
5530,spring on,Clothing,341
7654,article idea,Home Appliances,259
6924,picture watch,Books,333
3308,prove economic,Electronics,141
8982,kitchen threat,Clothing,376
6279,go science,Home Appliances,271
1936,a local,Beauty,151
9965,bad nor,Clothing,496
9752,relationship movie,Books,318
4856,young ago,Clothing,95
7554,treatment crime,Electronics,135
8369,matter difference,Electronics,60
5368,build far,Beauty,68
8329,bill about,Beauty,490
4588,perform computer,Clothing,441
4977,quite site,Books,59
9025,again democratic,Books,184
6230,surface among,Beauty,206
6167,arrive article,Home Appliances,407
6846,beautiful into,Books,400
5615,some type,Electronics,381
8900,catch support,Books,398
6678,economic manage,Books,307
7129,specific choice,Beauty,362
3431,recent issue,Home Appliances,93
9731,politics describe,Beauty,238
1634,rate management,Electronics,478
4320,what while,Home Appliances,153
7085,mission member,Home Appliances,386
7197,claim moment,Home Appliances,218
6129,up on,Home Appliances,287
3853,control wonder,Books,151
3728,cause order,Home Appliances,384
9915,may try,Beauty,498
1436,station watch,Home Appliances,162
1321,marriage compare,Beauty,372
5207,live challenge,Clothing,435
3317,card explain,Clothing,455
6840,form ago,Beauty,443
5616,apply perform,Home Appliances,448
6433,protect find,Electronics,252
6262,mean notice,Electronics,277
1499,need property,Electronics,344
5650,record tell,Beauty,222
7533,nice detail,Home Appliances,172
8212,clearly probably,Books,181
5992,feeling simply,Books,267
2373,whole even,Clothing,140
1704,writer lead,Beauty,136
9870,trade bank,Books,276
9369,ever southern,Books,135
3585,while state,Electronics,161
2475,author bag,Beauty,137
9463,be wrong,Home Appliances,249
3752,green network,Electronics,472
8041,senior by,Books,323
1783,institution political,Beauty,320
8777,worker second,Home Appliances,289
3136,professional maintain,Electronics,374
5956,environmental leg,Clothing,301
1317,item hear,Books,436
5869,political product,Electronics,239
7765,continue mouth,Home Appliances,147
9620,phone laugh,Clothing,275
6880,professional trial,Clothing,231
8269,than accept,Electronics,416
4774,skin health,Clothing,423
9778,heavy southern,Books,453
9801,whose amount,Clothing,192
4151,represent whom,Electronics,325
8647,mouth concern,Beauty,201
3309,always book,Beauty,183
6213,discussion partner,Clothing,257
2767,general street,Home Appliances,334
9842,guy unit,Books,305
9834,necessary ahead,Books,132
8530,word country,Clothing,132
5749,short weight,Clothing,459
4132,hotel huge,Books,366
7964,trip owner,Books,301
5632,billion force,Electronics,144
7179,letter class,Clothing,254
5742,dream recognize,Clothing,306
2780,simply federal,Books,432
3234,item forget,Home Appliances,70
6703,responsibility decision,Beauty,191
6167,state apply,Books,79
4963,involve include,Clothing,443
7641,image she,Beauty,294
6347,bit car,Clothing,196
4477,ask feeling,Clothing,83
2703,return score,Books,72
5335,test time,Home Appliances,340
6955,sort player,Beauty,343
8761,truth two,Home Appliances,470
1215,common figure,Clothing,416
4458,you doctor,Home Appliances,125
4681,purpose attention,Books,482
5688,a reality,Beauty,393
7940,finally player,Beauty,70
9142,increase life,Books,296
7708,room culture,Electronics,310
9005,none employee,Electronics,154
1780,morning response,Beauty,88
3159,cold outside,Books,207
2045,realize information,Home Appliances,220
5007,should miss,Beauty,134
1140,war difficult,Beauty,192
2238,anyone consider,Home Appliances,458
5746,fall news,Home Appliances,387
2464,draw other,Electronics,446
8552,thank personal,Electronics,75
1837,church interview,Beauty,496
2915,side body,Clothing,108
5422,class attack,Home Appliances,457
9773,answer later,Clothing,130
3859,account early,Clothing,277
3525,do still,Beauty,325
8215,pull baby,Clothing,248
8184,nor read,Books,289
4490,huge executive,Beauty,245
9142,might protect,Clothing,133
2826,democratic business,Books,64
5414,now them,Home Appliances,416
2581,seek conference,Clothing,159
3162,action act,Clothing,105
5881,thousand exist,Books,396
2863,then catch,Home Appliances,170
5009,whole address,Electronics,54
9220,region girl,Clothing,302
9878,money guy,Clothing,144
4395,return technology,Clothing,493
7516,just me,Beauty,425
9877,nation will,Clothing,336
8329,wonder throw,Clothing,67
1507,result office,Clothing,113
9710,eye ball,Home Appliances,392
8177,cultural evidence,Electronics,234
5187,we necessary,Beauty,423
2178,political mind,Electronics,60
3248,up city,Clothing,436
1185,from natural,Books,472
3136,control important,Clothing,289
6520,not ground,Books,50
7882,care religious,Clothing,359
7673,shake special,Beauty,443
5353,west them,Clothing,389
8768,television white,Books,352
1571,campaign physical,Books,239
4801,sound phone,Beauty,465
2600,if rest,Books,77
6207,food decision,Clothing,115
5567,fund born,Clothing,440
5728,lose agree,Clothing,67
6926,government act,Books,334
9490,actually spring,Clothing,161
5550,just officer,Clothing,315
7855,air standard,Beauty,213
7691,thought night,Books,228
3659,office fill,Clothing,200
1708,discuss vote,Books,174
5586,must action,Beauty,112
3260,ever stuff,Home Appliances,493
4599,public if,Home Appliances,478
6747,them reason,Books,86
6942,could measure,Electronics,100
4722,total beautiful,Clothing,308
8510,situation past,Clothing,192
4135,push carry,Home Appliances,471
3538,sure interest,Beauty,263
9525,professor which,Electronics,372
9076,often international,Beauty,377
4970,specific eight,Books,290
9403,outside statement,Home Appliances,426
8960,turn very,Home Appliances,369
8654,letter catch,Home Appliances,400
1923,accept can,Home Appliances,241
3255,second increase,Clothing,456
1822,special line,Electronics,250
7400,whom pick,Clothing,397
9034,effect though,Beauty,297
8518,glass art,Beauty,331
8002,ability president,Home Appliances,162
3244,truth mission,Home Appliances,453
9999,hundred nor,Electronics,121
3416,sense book,Home Appliances,163
8591,myself financial,Home Appliances,315
8340,fish central,Electronics,190
8544,grow speak,Beauty,256
4172,form chance,Books,122
8267,commercial media,Books,455
2303,ground its,Clothing,231
8707,mind this,Beauty,245
9953,while seven,Electronics,300
9712,tend serious,Beauty,495
2131,mouth leave,Home Appliances,297
3010,offer develop,Clothing,178
6438,language we,Clothing,279
4820,recently why,Books,498
7274,us face,Home Appliances,147
9599,boy society,Electronics,265
7273,pick open,Home Appliances,283
9032,everybody north,Beauty,256
3921,main authority,Clothing,151
3684,three inside,Electronics,448
3416,city east,Beauty,415
6581,truth national,Books,90
9256,firm capital,Home Appliances,133
5323,top religious,Beauty,254
5667,development source,Beauty,127
9480,pattern agreement,Beauty,237
2378,after score,Electronics,139
7913,while likely,Clothing,207
7306,natural surface,Electronics,487
9482,natural tax,Home Appliances,106
7819,commercial important,Books,82
7338,yard claim,Books,287
3220,vote very,Home Appliances,155
8385,economic recent,Beauty,178
2998,treatment determine,Electronics,469
5649,spring seem,Clothing,475
1186,turn crime,Electronics,337
5292,teacher their,Electronics,473
1354,national national,Clothing,175
5947,figure debate,Books,251
6365,he fish,Electronics,267
2268,room what,Electronics,113
4846,would once,Home Appliances,431
8787,police environment,Books,381
4218,lose head,Home Appliances,368
1778,sport term,Home Appliances,245
3768,question either,Beauty,429
9748,condition move,Beauty,375
2457,owner population,Clothing,218
1617,above material,Home Appliances,313
6233,yeah meet,Books,417
3247,can interest,Clothing,100
4366,still travel,Beauty,246
9548,tough check,Clothing,188
9652,region difficult,Home Appliances,332
2100,budget early,Beauty,197
9096,fund finally,Home Appliances,383
3668,oil either,Beauty,260
8520,marriage week,Clothing,460
6921,political magazine,Home Appliances,434
4631,political when,Electronics,74
4628,detail service,Beauty,135
6829,spend movie,Beauty,200
1328,rule color,Clothing,71
2217,chance protect,Electronics,439
6617,car free,Books,311
4090,agree have,Beauty,287
5305,by bag,Clothing,483
8638,save television,Beauty,80
8495,off daughter,Books,78
6530,catch phone,Clothing,126
2262,energy shake,Clothing,171
8644,particular cell,Home Appliances,172
6492,rule quite,Clothing,426
7886,foreign central,Books,404
8754,ago serve,Books,342
5828,full prove,Beauty,88
1956,government race,Home Appliances,423
9517,yes agreement,Home Appliances,418
2465,seven camera,Books,321
7428,do discuss,Clothing,258
2310,north discussion,Home Appliances,422
2579,major artist,Books,115
4809,first state,Books,116
5750,standard pay,Books,217
7299,his available,Beauty,278
7220,certainly range,Home Appliances,241
4766,poor successful,Clothing,246
6107,couple day,Electronics,70
7888,cultural east,Beauty,209
1191,nice pick,Books,359
5799,PM pull,Books,363
8325,rest fast,Clothing,174
9344,fall which,Home Appliances,373
6456,common be,Beauty,300
3767,factor cover,Electronics,187
1386,face third,Electronics,125
8692,form win,Electronics,417
8661,control story,Books,322
5846,learn level,Home Appliances,125
2750,senior safe,Books,124
4034,lead always,Beauty,492
6918,gun cause,Electronics,462
3798,wait view,Electronics,75
6833,exactly toward,Home Appliances,400
9264,wrong east,Books,477
3055,rich example,Beauty,308
6434,fish cell,Books,106
5116,some hand,Beauty,116
3411,girl cause,Clothing,209
9736,high common,Beauty,301
6656,modern visit,Beauty,365
9465,foreign order,Clothing,315
8118,drug whatever,Clothing,221
7071,reflect already,Electronics,334
8116,wear rule,Books,195
4112,listen source,Electronics,398
4200,ok what,Books,276
9855,improve market,Clothing,270
4956,process order,Books,108
5031,live play,Books,70
8728,major reach,Home Appliances,452
6470,since entire,Home Appliances,203
7304,life goal,Beauty,199
8505,computer require,Home Appliances,312
3776,while production,Electronics,119
9545,expert finish,Clothing,126
6244,they which,Clothing,209
1228,three democratic,Beauty,395
2006,cost nor,Books,338
8365,artist sometimes,Electronics,214
5777,black admit,Beauty,368
6764,about laugh,Books,322
4877,choose hard,Books,345
6793,president thing,Home Appliances,392
5832,president seven,Books,134
6360,this population,Books,129
7277,red although,Beauty,413
6945,organization relationship,Beauty,443
3934,garden threat,Books,447
9269,enter technology,Clothing,402
4454,one fight,Clothing,301
3139,myself today,Electronics,86
1827,other heavy,Books,165
3053,actually old,Books,333
3504,thing everyone,Clothing,369
5180,performance keep,Beauty,253
5342,reality ago,Beauty,393
7031,minute yard,Home Appliances,304
7672,bill movement,Clothing,486
4777,evening energy,Books,132
5216,consumer agency,Clothing,428
4163,particularly hotel,Home Appliances,351
6865,community action,Electronics,202
4189,total bed,Beauty,217
4120,treat technology,Clothing,281
1315,wait hundred,Electronics,500
5116,responsibility focus,Electronics,200
8795,would effect,Electronics,342
7227,and begin,Clothing,272
