OrderID,ProductID,UserID,Quantity,OrderDate,UnitPrice
2993,8602,2490,2,2023-01-26,100
8344,6083,5232,5,2022-11-23,70
6388,3376,1207,6,2023-02-17,83
4808,6495,2200,4,2022-11-11,51
2060,5462,8518,2,2022-08-05,59
6596,6875,5929,6,2023-03-14,98
6307,1944,4600,5,2022-09-02,32
3036,7998,2242,9,2022-11-26,70
9400,1452,6409,8,2023-01-14,68
1747,2650,7126,8,2022-06-20,46
9382,2263,5462,2,2023-05-24,19
8521,9654,4510,2,2022-07-21,69
6008,9808,7134,2,2022-09-01,66
7992,2338,4442,6,2022-06-23,35
6314,4161,8374,9,2022-07-13,35
2816,5792,4710,6,2022-10-25,44
4057,9409,9916,3,2023-05-16,58
6526,8647,1506,6,2022-09-30,16
5147,8374,7489,8,2022-10-26,57
9853,2435,9760,9,2023-02-23,61
9269,2313,2391,8,2022-07-12,23
8545,5043,9459,5,2023-05-08,24
3728,9880,8929,7,2022-12-09,36
2850,5091,5762,10,2022-08-29,26
8069,4907,6107,4,2022-07-03,41
5521,5771,9418,10,2022-07-03,17
9679,3331,3238,10,2023-01-22,27
7958,5754,9584,5,2023-01-17,82
6634,1696,2343,7,2022-10-07,24
4581,7849,1187,6,2023-02-27,76
6971,4262,4694,8,2022-12-21,79
4780,2976,6021,5,2023-03-29,50
2741,3550,9953,2,2022-07-26,69
1412,4342,6777,9,2023-05-20,44
2455,8851,9981,9,2022-12-13,13
3328,4236,2158,8,2022-10-09,51
8378,9219,5070,5,2022-07-21,81
5571,7076,4167,5,2022-06-20,54
8804,1007,1375,9,2022-08-11,46
6169,5314,8127,6,2023-02-20,76
3222,9528,7095,5,2023-05-18,35
1071,1808,7886,4,2022-12-07,48
7931,2901,1565,5,2023-02-27,64
9367,5134,9332,10,2022-08-22,58
6132,5860,7901,4,2022-09-24,58
1377,5131,7257,7,2022-06-08,13
2353,8856,9992,1,2023-02-28,33
4562,4627,9138,3,2023-02-28,67
9841,6315,8172,5,2022-08-28,28
6086,6940,8777,4,2022-06-15,25
2463,3523,5170,8,2023-02-25,89
5361,9547,8988,5,2022-10-05,26
6859,4633,7111,1,2023-01-13,94
5790,7812,8037,1,2022-11-30,49
2555,3012,8602,5,2022-10-02,27
7846,2520,5587,6,2023-03-22,88
8664,8470,9694,6,2022-09-27,61
3889,1862,6936,7,2022-07-23,64
4079,3259,6432,8,2023-02-09,49
3072,6754,8721,6,2023-05-04,44
5086,3721,1530,9,2022-07-15,25
5496,3580,5522,1,2022-06-04,14
4676,7237,2521,5,2023-05-19,18
6885,4593,2849,3,2022-07-25,49
3726,2775,8535,4,2022-08-27,95
7239,2203,2124,9,2023-05-01,73
5739,2094,9549,6,2023-03-13,67
2427,4953,6266,10,2023-05-20,94
3247,4062,1144,2,2022-10-12,82
4601,3888,4561,3,2023-01-04,27
4642,7989,6103,8,2023-05-18,50
7402,8971,7582,2,2023-01-20,65
7503,1701,8031,5,2022-08-06,38
9368,6173,3039,10,2023-05-01,79
2901,1965,8916,8,2022-12-26,71
4438,8835,3305,8,2022-10-03,82
9097,6015,3465,4,2023-03-27,84
5082,4512,6326,6,2022-10-19,53
8100,6543,6745,9,2022-11-30,75
6505,3747,6595,3,2022-09-14,43
9165,2912,1659,8,2022-08-13,55
4291,8058,7851,3,2022-08-17,48
1258,7968,5508,9,2022-12-08,35
4472,4505,4749,1,2023-03-12,72
3201,2677,7595,1,2023-05-17,31
5640,4817,8090,7,2022-11-17,54
5674,5965,4259,8,2023-04-01,85
1372,3756,9852,5,2023-02-13,95
5193,7325,1834,8,2023-04-25,61
4718,8108,9668,5,2023-03-03,12
2115,3069,2468,1,2023-02-01,71
6228,3926,5497,3,2022-12-03,28
8497,3338,4760,5,2023-01-03,14
3459,2045,9354,7,2023-02-18,53
2270,2422,9869,2,2023-02-11,17
4221,4760,2848,9,2022-09-07,12
3556,7505,2460,10,2022-08-22,76
6745,8579,1718,10,2022-11-27,88
6237,5522,9352,8,2023-01-31,57
7062,9061,6492,10,2023-03-29,22
6273,1030,9208,3,2022-11-15,44
2859,7697,1750,2,2023-05-03,75
1692,6186,9895,4,2022-11-19,33
1513,1423,3890,10,2023-02-17,65
4171,7080,2041,9,2022-10-24,25
6423,4707,4405,2,2022-12-26,68
8084,8791,8953,6,2023-03-15,24
3366,3922,5620,8,2023-01-27,86
6618,1321,9825,4,2023-02-03,25
5285,2215,8395,3,2022-08-24,37
4729,3743,3568,9,2022-09-11,22
2896,1240,9989,9,2022-09-21,16
2783,2663,4465,2,2022-07-17,52
5876,6789,6754,6,2023-02-03,65
4676,2669,7642,2,2023-05-23,43
8487,7913,8895,4,2023-05-28,26
5056,5499,6859,8,2022-07-23,85
8376,2174,3578,3,2023-03-10,42
2414,8696,8802,4,2022-06-01,12
1782,7780,8212,4,2022-10-26,88
3398,9598,8660,8,2022-09-01,12
7442,6402,4808,4,2023-04-24,92
6753,7484,9342,5,2022-09-15,27
6851,4155,4073,9,2022-10-16,92
3027,9171,8217,2,2022-08-25,88
4257,8593,1650,2,2023-01-24,64
4119,6331,9228,3,2022-10-29,59
2005,9265,7837,7,2022-08-22,93
8690,7999,3542,4,2023-03-23,43
7644,8439,3839,10,2023-03-07,72
4769,1325,3931,2,2022-08-11,50
8139,5164,8305,6,2022-06-13,13
3587,5947,9813,2,2023-02-24,23
4193,2043,9785,8,2023-02-05,90
7596,1866,2011,9,2022-09-16,39
9464,4331,2469,4,2022-11-06,94
2284,9283,2833,1,2022-07-28,93
5760,3144,4418,4,2022-08-17,16
5374,7654,3670,1,2022-08-20,59
4205,9825,8103,3,2022-10-31,30
6578,2803,6953,5,2023-01-12,77
9280,5376,5168,3,2022-09-27,65
2823,7064,8066,10,2023-05-17,92
3629,3102,2343,7,2022-07-23,82
4153,6923,9654,5,2022-06-20,90
7981,2441,9241,6,2022-09-24,31
4521,8185,8121,9,2022-07-01,93
5307,1314,9997,2,2023-02-02,44
5897,7812,5467,9,2022-12-07,56
7277,3954,2876,5,2022-08-15,40
2302,2680,8338,8,2022-08-31,58
7630,1102,6890,10,2022-08-27,20
4278,5812,2638,6,2022-07-13,100
7555,3714,9211,7,2022-08-29,85
1496,3472,3176,10,2022-11-29,44
5828,4006,1253,4,2023-05-28,90
8191,9025,1138,3,2022-11-13,82
6194,2304,9484,6,2023-01-08,69
9124,2585,8345,2,2022-08-30,87
7548,1421,2977,3,2023-04-12,55
6514,4409,8194,2,2022-08-18,83
4324,1915,5996,5,2023-01-17,72
9340,1288,4064,9,2022-11-12,67
7907,8931,9422,10,2023-04-09,59
5819,4653,4917,3,2023-04-24,30
9087,9827,7851,10,2022-09-03,25
6140,4255,3375,4,2022-08-12,42
6587,9234,9416,8,2023-03-04,11
9684,3028,7578,6,2022-12-14,90
7071,8170,6250,8,2022-08-05,26
6909,1958,8057,10,2023-02-16,80
8574,5926,3354,10,2022-08-18,90
6615,1320,6947,5,2023-04-23,43
2149,5594,2072,9,2022-10-11,63
2471,9096,2371,2,2023-03-11,28
4853,1392,1778,6,2022-09-21,65
8610,9068,9461,3,2022-11-09,60
7061,9742,9862,10,2022-07-14,95
2114,4152,5405,3,2022-12-15,94
4363,1068,5493,8,2023-03-04,81
4057,8879,9775,4,2022-07-01,78
2688,6993,6902,8,2022-12-19,14
1906,5000,7432,1,2022-08-03,77
8573,7435,6425,6,2023-04-15,47
2369,4656,5792,7,2022-11-18,56
6103,2240,2066,4,2023-05-24,46
5740,8404,8616,9,2023-01-06,37
8372,8017,9285,1,2022-12-24,20
4108,2171,7684,2,2023-05-22,49
9680,4896,6945,5,2022-10-31,34
3158,5243,1243,6,2023-04-25,88
1600,3761,4360,6,2022-06-11,94
8178,7102,1829,1,2023-03-04,40
8456,4326,5368,8,2022-10-30,44
6627,3381,5840,3,2023-03-02,11
2721,2718,7686,5,2022-10-19,44
5109,8312,2462,10,2022-08-29,37
7141,6094,8215,1,2023-01-25,43
2011,3436,2728,3,2023-02-18,47
3703,3248,2630,8,2023-05-17,49
7542,2445,7675,4,2022-10-02,67
3097,9482,8505,1,2023-05-24,80
6050,5944,2485,10,2023-03-16,65
5756,9530,4583,5,2022-08-22,35
4729,5431,9366,1,2022-11-12,21
2295,1469,1255,1,2023-05-03,16
8521,6728,9047,7,2022-11-01,14
7981,9227,6471,8,2022-12-18,30
5716,6191,2416,3,2023-02-22,85
7628,5308,9294,2,2023-05-07,91
4960,5590,1682,10,2023-04-25,88
9134,4563,2242,8,2022-08-09,79
5012,2575,6645,4,2023-01-20,11
3596,6090,1578,7,2023-02-14,19
5188,9372,6431,6,2023-03-06,69
7470,9432,2705,1,2022-12-25,78
9812,7875,2968,9,2022-11-23,54
8237,7390,4529,3,2022-09-03,71
8003,7363,2888,10,2022-05-30,99
3637,3351,5607,1,2023-03-11,12
2081,5885,4353,2,2022-07-16,99
1431,5774,9409,3,2023-04-17,18
2238,7193,4081,2,2022-08-02,97
7170,1497,1549,10,2022-10-01,64
4510,9410,1727,8,2022-09-22,42
1245,9421,2574,7,2023-02-07,22
7439,3057,9177,7,2022-09-11,10
1253,2373,6781,7,2023-02-06,77
8192,7439,3025,1,2022-09-09,61
5190,8328,4412,1,2022-06-28,13
3675,2302,7322,9,2023-05-19,14
6391,7376,8433,9,2023-02-18,70
1075,9144,7677,9,2023-03-22,73
3317,4229,1201,5,2022-06-28,16
9476,1744,4654,10,2022-06-13,13
4485,9594,5119,7,2022-08-30,48
9699,1493,3498,4,2023-04-01,37
8542,5456,8678,7,2022-08-28,34
7446,9572,9006,5,2023-03-12,18
4108,9996,8462,5,2022-11-29,44
2959,2026,7379,9,2023-04-26,75
4128,7501,2349,2,2022-07-10,52
2924,7954,9937,7,2023-01-30,18
7300,3264,2213,3,2023-01-14,52
5846,3912,1963,2,2023-04-05,24
4680,4571,9310,5,2022-08-20,33
9736,8507,3107,5,2023-03-03,90
3902,4901,4256,10,2022-07-19,65
1289,3997,3582,5,2023-02-15,13
2361,7530,2545,10,2023-02-16,16
7875,7386,1442,3,2023-04-16,91
6174,8368,5295,5,2022-06-03,55
6386,8563,3623,4,2022-10-14,31
3122,3811,2710,8,2022-12-30,19
5715,3189,4529,10,2022-08-12,66
6560,3893,9043,4,2022-10-21,64
9300,8368,6689,9,2022-11-25,27
4187,5300,5566,7,2023-02-25,35
3570,5513,4353,9,2023-03-08,44
8014,6293,6605,6,2023-05-04,84
9735,5402,8608,1,2023-03-25,14
4129,8303,5531,9,2023-01-13,44
7981,2513,5953,2,2022-08-21,99
6639,4143,8875,4,2022-12-24,75
5931,7823,2319,3,2022-10-23,69
1683,4411,4511,9,2023-03-28,82
4109,6248,2924,1,2022-12-11,86
4154,3053,8069,4,2023-04-05,86
1136,6445,6203,4,2022-06-26,40
1076,2648,2777,2,2023-03-27,68
2258,5903,8504,8,2023-05-15,95
3745,4644,8663,10,2022-07-01,76
2092,7551,3048,6,2022-12-27,21
8383,7933,5392,4,2022-12-09,27
7844,1189,7775,3,2022-10-12,31
6364,8822,5434,4,2022-09-27,27
8019,9414,4755,10,2022-09-20,95
2426,1833,4071,1,2022-09-10,63
8146,2551,1074,1,2022-09-20,45
6401,5574,9418,10,2022-08-06,79
8260,2153,5138,6,2022-11-12,29
6845,9333,9836,4,2023-02-11,71
5998,8234,5705,6,2022-07-08,60
2625,2259,3246,4,2022-07-11,87
8070,1564,4629,2,2023-02-21,60
7542,8862,9063,3,2022-10-20,77
3174,9077,6993,2,2023-05-02,95
8640,8060,4663,9,2022-09-28,23
2646,6333,6901,1,2023-03-29,27
1449,4322,5675,8,2023-02-14,35
5415,5601,7783,8,2022-05-31,23
6905,7959,7527,8,2022-07-16,69
4899,6375,8259,10,2023-05-07,19
7015,9731,6441,1,2022-12-01,50
1377,2835,3117,2,2022-09-15,89
1859,2876,9307,7,2022-10-24,93
2759,8178,5418,9,2022-07-31,72
5893,4241,7297,6,2022-09-27,70
3101,9227,4736,10,2022-07-30,83
8436,8893,7044,9,2023-03-08,88
4585,1793,3635,7,2023-05-19,72
6470,1954,1581,5,2022-07-11,79
3905,8355,5205,5,2022-09-22,90
2193,2506,4946,3,2022-06-22,39
7618,6930,5444,6,2022-08-05,15
3644,9033,4357,10,2023-01-07,13
7575,3839,5029,3,2022-09-14,43
3767,8492,1385,3,2022-08-22,80
3172,1214,1309,3,2023-01-06,83
9564,6423,1099,9,2023-03-18,82
4645,3860,8913,8,2022-06-20,94
8617,9429,6176,6,2023-05-08,54
6821,7408,5137,5,2022-10-18,86
9377,1921,5466,8,2022-09-27,84
4293,5392,5045,9,2022-12-08,71
8829,9287,9322,5,2022-10-20,56
8789,6777,5613,5,2023-02-06,54
9442,3242,2568,7,2022-11-11,99
1132,7909,8438,4,2022-09-14,74
4969,8890,3128,10,2022-08-08,42
8257,4240,8241,9,2022-10-15,36
1887,3966,7653,6,2023-02-27,45
1653,7874,9218,10,2022-06-01,96
9935,2653,3711,4,2023-02-13,85
3476,4993,8119,8,2022-10-07,20
3121,6659,4344,7,2022-12-22,78
9760,3050,1831,2,2023-03-19,37
7341,2451,1527,5,2023-02-14,21
3147,3927,1644,7,2022-07-18,22
4862,9325,7791,8,2023-03-16,61
5532,8799,4034,7,2023-01-02,100
2542,4061,3675,3,2023-01-16,57
7968,4236,6883,1,2022-08-26,23
9345,6732,8539,3,2022-12-08,30
3942,4507,3151,9,2023-04-18,69
7743,6233,4029,3,2023-04-23,99
4702,6997,3585,10,2022-09-08,37
1371,1729,8818,8,2022-09-29,44
8069,6232,5083,8,2022-06-28,97
3900,6844,6758,7,2023-02-02,90
9377,4138,1736,10,2023-05-12,62
1758,9083,8194,10,2022-08-06,50
1196,6603,5152,1,2023-03-25,87
5249,3875,7218,10,2022-06-16,52
2288,3975,8122,3,2022-07-23,45
2746,9829,4062,8,2023-04-11,20
3632,9970,4942,8,2022-08-27,31
9166,1817,7115,3,2022-06-16,79
6171,9747,7476,10,2023-02-08,60
1401,5283,7508,2,2022-06-30,82
9066,4498,2741,6,2022-06-10,73
6751,4955,8604,7,2023-04-27,33
6784,6490,1275,4,2022-06-10,44
9837,5982,2882,4,2022-11-22,50
8932,3925,7309,5,2023-02-19,77
3467,5506,1038,3,2022-07-23,39
4110,2111,9157,6,2023-01-06,24
6750,2435,9853,7,2023-05-05,35
5837,8511,6685,2,2023-01-03,78
4446,1947,4081,5,2022-10-21,62
4343,7046,1368,7,2023-04-01,53
5580,5762,3389,9,2023-05-04,67
3148,4255,1517,1,2022-10-05,69
1015,5013,8729,6,2022-10-24,64
3895,7749,6943,10,2022-12-11,19
3377,5961,1069,7,2022-09-14,50
4210,6629,9046,6,2022-06-14,54
3330,4216,6263,1,2022-12-07,21
9722,6336,7404,1,2023-03-04,51
9205,4448,6634,5,2022-09-10,20
6831,2130,6488,7,2022-12-15,37
4393,2311,1952,7,2022-09-28,31
3385,3892,6137,6,2022-10-18,41
7513,9671,7323,6,2023-03-13,42
4780,5729,7476,3,2022-12-17,88
9942,8829,9345,10,2022-11-09,43
1342,6830,4096,3,2022-09-25,53
1011,3112,7752,5,2023-02-15,86
2621,4463,9197,10,2022-09-26,86
3707,5049,1600,7,2023-02-11,29
7664,5968,8143,9,2022-06-30,26
4737,9052,6504,10,2022-12-21,74
9197,9953,6215,7,2023-02-28,13
1441,2005,2649,9,2023-05-18,67
6695,5239,1067,5,2023-01-21,50
6165,4762,9607,2,2023-05-12,50
2080,6007,2894,7,2022-11-11,85
7033,2260,8684,1,2022-08-08,48
5011,9876,1427,2,2023-05-16,16
6631,2905,3797,10,2022-07-12,22
4796,5096,5973,1,2022-09-05,15
1762,9197,5621,2,2023-04-28,30
7898,7231,9625,5,2022-11-06,91
8666,9827,3537,8,2023-05-06,28
4670,1654,2466,2,2022-07-08,60
7892,9186,9533,6,2023-02-15,44
7495,8512,2282,9,2022-06-13,75
9839,9224,5705,10,2022-11-21,92
6644,5608,2672,4,2023-05-17,27
1136,9325,9119,3,2023-02-16,58
6009,7202,2176,5,2022-10-03,55
6927,7438,9289,8,2023-04-22,44
5692,3605,5008,4,2023-04-01,99
5658,5115,9532,2,2022-11-22,38
7852,2052,5220,6,2023-05-02,51
2582,1059,7226,1,2023-01-18,92
8564,3919,5870,1,2022-10-30,14
1559,2220,9084,5,2022-09-21,53
3976,9134,7467,7,2022-10-25,20
1178,5379,3031,8,2022-06-27,87
3707,7045,2657,5,2023-01-22,44
7254,9789,1129,8,2023-04-12,32
9168,8255,4688,6,2022-10-31,34
8122,9652,3714,7,2023-04-29,11
2759,9506,3954,2,2022-09-15,82
2789,6247,6371,7,2022-06-22,55
7181,6712,2228,4,2022-06-30,69
7746,5212,2470,9,2022-08-30,26
2325,6744,7480,4,2022-11-23,41
9619,9629,2158,6,2023-02-12,46
9715,7207,8146,1,2023-05-05,53
8993,6907,9112,5,2022-07-29,99
7386,3914,4195,10,2023-02-14,21
2690,1176,5465,6,2022-08-30,85
7914,2946,5942,8,2022-09-24,22
3305,6109,7777,2,2023-03-26,72
4673,1907,8173,8,2022-06-11,56
1125,4681,8006,5,2023-01-12,81
3457,8411,8793,2,2023-05-11,69
3239,9024,8098,1,2023-05-18,34
3381,7767,7245,2,2022-07-13,19
2024,7322,3269,1,2023-03-27,74
5146,8296,2076,7,2022-11-03,62
9842,2386,8807,7,2022-11-18,78
3181,3436,8730,1,2022-12-14,21
3091,3136,1236,8,2022-11-28,18
8144,9742,2922,1,2022-07-22,14
7325,4206,3139,10,2022-09-26,49
4700,2502,2537,2,2022-07-03,60
1249,5162,9457,1,2023-04-01,83
9215,8640,9290,5,2022-12-10,75
4452,5111,7276,3,2022-07-12,99
4222,9241,5127,1,2022-08-11,58
1421,5553,2584,9,2022-07-18,70
7866,4769,3274,4,2022-08-19,91
4512,7256,7330,3,2022-10-10,62
5355,8040,9483,8,2022-07-10,14
8909,8881,8231,8,2023-03-13,99
4660,3559,7577,6,2022-08-05,76
1888,7142,7037,6,2023-02-21,11
6116,8445,6614,1,2022-05-31,81
9258,9904,5410,9,2022-09-22,36
4054,1821,6798,5,2022-07-28,74
8843,2649,6647,2,2022-07-19,68
7225,1793,5588,5,2022-10-26,45
2985,2096,5510,4,2023-03-12,23
5697,5642,3897,4,2022-09-27,46
8567,4231,4806,2,2022-07-14,46
6582,4035,5868,6,2023-04-06,54
2260,2595,2215,4,2022-10-22,13
9687,6599,3697,7,2022-06-06,73
7918,1114,6130,5,2023-02-08,15
6692,3665,3891,6,2023-03-01,83
2441,5253,5896,6,2022-07-11,56
2510,4981,1997,1,2022-07-18,59
3282,1163,7026,4,2023-02-08,34
7268,8285,3225,6,2022-10-13,55
9572,5552,6242,10,2023-01-01,48
4978,3713,7643,9,2023-05-03,67
1696,6100,1017,9,2022-07-07,94
4278,6271,4523,10,2023-03-24,69
1611,4576,8448,4,2023-01-15,39
5205,3491,3857,8,2022-10-21,39
4730,9499,8285,1,2023-03-21,23
3449,6497,1708,7,2023-03-28,11
7678,2886,1144,2,2023-02-03,100
8823,7349,5978,8,2023-04-26,77
9504,8691,4261,5,2023-04-20,78
9746,3862,3106,9,2022-11-03,94
9385,4793,6534,2,2023-03-23,82
1131,9881,1055,1,2022-09-27,100
2149,1969,6630,10,2022-05-30,91
4241,3489,3853,6,2022-06-03,24
5857,4965,4193,10,2023-03-10,38
8683,6334,1514,8,2023-01-27,96
9590,4460,2836,1,2023-01-21,12
3762,9926,6142,10,2022-10-22,71
1331,3149,9401,10,2022-08-10,52
8648,5335,9225,8,2022-07-30,33
7153,4653,8658,4,2022-07-10,67
5308,6294,7496,2,2022-11-19,56
2156,7089,8210,1,2023-01-16,65
6896,8087,5604,1,2022-06-29,37
2495,6013,8987,10,2023-05-29,54
2915,9007,7890,6,2022-12-08,68
2504,2887,1153,10,2022-11-19,45
4608,1346,5957,6,2023-02-12,49
7350,5365,1737,1,2022-08-11,27
7957,2078,3660,9,2022-07-14,61
7751,6169,2088,8,2022-10-26,41
9753,4698,6903,2,2022-10-26,51
1219,7568,4789,5,2022-10-31,25
5752,6267,9542,1,2022-06-27,25
5224,7098,9946,6,2023-03-27,15
3527,4353,9010,3,2022-10-03,23
5540,1237,7017,9,2022-12-07,30
8000,5235,3783,2,2023-02-20,22
2547,7989,3433,1,2023-01-24,59
6801,1879,3718,2,2022-07-19,69
1022,9063,6760,8,2023-01-26,23
8772,1091,8952,3,2022-10-22,96
8746,3006,7730,8,2022-11-13,69
6562,6056,1316,1,2022-09-10,15
8134,4286,6654,5,2022-11-01,73
4101,4765,5202,2,2022-06-10,17
2429,2940,9668,1,2022-12-22,79
8347,6269,5507,2,2023-05-23,11
8083,3207,1647,9,2022-11-16,22
2765,3642,2734,9,2023-01-22,70
8042,3871,4733,10,2023-02-28,68
1933,6386,7745,3,2022-09-09,43
8073,7643,9280,3,2023-02-06,77
3099,1196,5522,6,2022-09-23,30
8702,1683,9024,7,2022-06-25,74
1662,7135,8594,4,2022-07-11,76
2890,6011,2806,2,2022-08-02,55
3649,5935,4847,9,2022-06-13,57
5616,6894,2179,8,2023-05-21,94
2543,4244,3077,9,2023-05-10,27
7794,3064,7116,5,2023-05-24,84
9425,9452,1523,1,2022-08-20,35
9117,1775,7920,4,2022-10-07,55
3310,6254,6423,3,2022-06-05,28
5925,2447,7612,9,2023-05-08,10
3866,1862,4882,5,2022-11-03,97
1631,6040,9797,2,2023-05-03,20
5489,5818,2115,5,2023-03-17,66
4773,5290,6464,4,2022-09-17,53
9500,8195,9599,6,2023-05-13,23
1247,6859,8448,7,2022-09-07,77
2331,2484,8454,8,2023-01-26,34
5063,6238,1077,6,2023-04-23,70
9720,4362,6214,3,2023-04-06,43
3665,6949,2074,9,2022-06-16,97
6120,8531,6571,3,2023-03-14,24
8857,7757,5793,4,2023-04-04,81
3517,8954,6192,4,2022-07-06,33
8729,2945,5616,10,2022-07-26,64
9614,3501,8339,10,2022-06-18,100
2162,5668,4147,2,2022-11-15,42
5745,6220,3547,8,2022-09-22,30
6061,9136,4892,1,2023-02-13,13
9464,9975,4811,8,2022-10-14,97
7717,3320,5387,10,2023-05-03,82
4682,2165,3313,2,2022-11-22,52
9905,1034,4068,5,2023-05-13,67
3654,3848,5535,1,2022-11-03,27
2089,8457,7830,9,2022-06-16,92
8673,8310,8785,9,2022-07-06,31
1445,8655,5049,3,2022-09-10,20
2803,1727,7710,5,2023-01-10,33
4608,6907,5158,5,2022-10-27,27
3090,4067,5887,3,2023-04-26,78
4447,1953,7955,10,2023-05-24,24
3009,2178,1238,2,2023-03-27,74
5686,6394,5065,1,2023-04-20,10
2959,4193,2189,5,2023-05-15,22
5970,7110,3352,5,2022-10-14,42
9030,4456,2714,1,2022-10-25,35
6449,1645,3165,8,2022-07-05,67
4946,1612,9431,5,2023-01-16,38
3710,9217,5502,1,2023-05-17,25
7432,9993,7517,5,2023-03-12,78
1442,6604,8392,3,2022-12-09,62
7976,5487,2500,10,2022-06-22,79
8168,4164,5835,7,2023-03-26,13
8619,8259,3886,7,2022-07-14,61
2665,5853,8899,7,2022-11-08,50
3969,1687,8972,10,2023-05-07,27
3364,7120,2159,10,2022-10-31,48
3982,4323,7014,8,2022-08-26,77
4266,1973,2192,10,2023-05-25,41
7558,3384,2485,10,2023-02-06,76
5529,4107,5072,3,2023-01-08,25
3756,3009,7028,4,2022-12-12,32
4458,5552,7963,2,2023-03-22,87
6102,5084,3503,2,2022-06-07,85
4532,8743,1569,5,2023-04-16,20
9458,1784,8804,10,2022-05-29,92
9450,2953,6413,7,2023-05-14,35
9647,6169,9740,3,2022-07-28,11
3909,3937,4993,7,2022-08-04,69
8474,3311,5905,6,2023-01-05,51
6660,8119,2182,1,2022-09-19,46
4809,3914,5835,3,2022-11-05,50
7441,5557,2296,8,2022-11-12,90
5050,2591,8985,3,2022-11-10,20
7244,2754,4945,10,2022-08-21,51
2035,5375,8896,8,2023-05-26,60
6808,2419,4776,7,2022-09-06,56
6042,5551,9185,7,2022-06-29,47
3543,6313,4999,8,2023-04-05,70
2639,9049,7808,5,2022-12-05,94
7793,1034,7414,2,2022-09-18,50
6430,8001,2871,6,2023-01-30,75
1048,1212,8099,10,2022-10-05,66
8360,7424,1128,3,2022-10-30,80
8687,3502,8272,3,2022-10-28,44
7564,2253,7183,4,2023-05-14,85
4811,4701,4237,4,2022-07-07,68
4302,6243,2327,4,2022-10-24,54
3735,1975,1956,7,2023-04-08,96
6756,9115,1531,6,2023-02-12,38
1770,2890,5774,4,2022-10-13,71
1477,8849,2018,3,2023-02-14,48
1266,8254,4957,6,2022-08-30,82
5497,2819,3140,4,2022-07-03,19
2640,6420,7962,10,2022-09-22,37
5512,7435,5138,4,2023-03-05,78
4354,1237,8990,5,2022-08-21,95
9133,3295,8993,9,2023-03-27,61
5320,9482,1194,7,2022-10-30,61
1869,1026,3744,2,2022-06-03,90
7407,3578,2425,4,2023-04-30,24
2221,8845,4249,10,2022-11-01,36
2058,7632,9737,4,2023-03-04,93
5594,5246,9175,10,2022-12-11,72
3144,7987,9712,9,2022-10-10,24
3923,1589,1259,6,2022-11-08,56
3403,9657,3091,4,2023-05-06,80
9525,8604,5195,6,2023-05-17,89
6928,2364,7444,1,2022-11-18,69
3074,9603,2126,5,2022-06-24,31
3655,3088,2964,3,2023-04-28,99
1710,7833,8327,2,2022-11-22,76
2822,9650,5779,8,2022-09-17,65
3813,3436,9742,8,2022-09-24,21
8195,1588,7465,7,2022-10-07,15
5012,1321,8046,10,2022-09-16,88
1291,1490,3641,9,2022-10-29,38
2223,7734,7466,3,2023-02-17,44
6149,3437,9771,10,2023-05-07,53
2811,6225,6732,5,2023-02-21,68
2558,5240,7737,9,2022-06-16,44
9291,7154,2056,2,2023-01-17,65
1568,9238,8275,9,2022-06-14,31
5704,5297,6168,1,2023-01-09,28
7022,4330,5844,4,2022-07-31,48
8893,1468,5328,6,2023-05-24,84
2474,3323,6672,3,2022-09-13,18
4112,5031,9643,1,2023-03-30,43
8101,6111,3367,5,2022-08-25,86
1792,9276,3313,10,2022-09-09,31
9991,2810,6681,8,2022-08-06,49
9417,4465,7038,3,2023-01-14,12
4062,2195,9305,4,2022-06-25,53
2351,8851,8791,7,2023-05-02,17
4501,9777,5747,1,2022-11-10,39
1471,5316,4810,9,2023-01-16,22
8593,7924,5413,5,2022-09-29,52
6923,1979,9422,10,2022-06-11,86
4625,7107,7301,9,2023-05-25,79
8614,7686,1682,1,2022-11-25,30
3384,9088,2023,2,2022-10-19,52
3747,9993,1368,2,2023-01-03,63
2278,3957,9105,9,2022-10-27,63
2472,3419,9078,2,2022-11-13,75
7881,4874,7251,9,2022-09-24,10
4086,6389,9810,10,2022-05-31,100
9366,8016,6766,6,2022-07-26,98
5288,6570,4428,9,2022-07-24,77
2459,3668,8836,10,2022-11-29,31
4431,4682,8101,9,2022-10-10,38
6384,1819,2342,3,2023-03-03,70
4407,1232,9023,3,2022-08-25,22
8697,4372,7342,1,2023-04-23,91
7811,8651,5678,2,2023-02-09,33
4943,9103,7173,7,2023-03-07,49
6506,5349,8210,7,2023-05-20,12
1279,3452,4074,3,2022-09-25,47
6343,7358,3359,9,2022-08-21,18
9566,1013,7425,9,2022-11-20,94
6190,1481,5497,8,2022-07-19,19
4759,9967,7070,10,2022-08-01,27
6123,2906,2331,10,2023-01-14,91
2067,9434,4360,9,2022-07-07,69
8604,8661,2641,4,2022-08-06,78
7963,5354,1290,6,2023-03-09,93
9156,9516,1626,9,2023-02-06,88
1455,1417,7923,2,2023-05-02,93
9117,5072,5810,9,2022-11-12,41
9407,6262,3646,4,2022-09-14,80
1325,7586,4353,3,2022-07-18,63
4259,7748,8320,5,2023-03-19,15
8526,8599,7523,1,2022-10-05,26
3499,9132,2886,3,2023-01-09,72
2931,8942,6670,9,2022-10-25,26
5312,7088,7741,1,2022-07-19,42
